route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
49,3,11874039,North Point & Van Ness,1,4908,4953,1,1
49,3,11874040,North Point & Van Ness,1,4918,4953,1,1
49,3,11874041,North Point & Van Ness,1,4914,4953,1,1
49,3,11874042,25th Street,1,4909,4952,1,1
49,3,11874043,25th Street,1,4903,4952,1,1
49,3,11874044,25th Street,1,4906,4952,1,1
49,3,11874045,25th Street,1,4907,4952,1,1
49,3,11874046,North Point & Van Ness,1,9001,4953,1,1
49,3,11874047,North Point & Van Ness,1,9001,4953,1,1
49,M11,11873149_M11,City College,0,4907_M11,4900,1,1
49,M11,11873150_M11,City College,0,4904_M11,4900,1,1
49,M11,11873151_M11,City College,0,4902_M11,4902,1,1
49,M11,11873152_M11,City College,0,4903_M11,4902,1,1
49,M11,11873153_M11,City College,0,4915_M11,4902,1,1
49,M11,11873154_M11,City College,0,4905_M11,4902,1,1
49,M11,11873155_M11,City College,0,4901_M11,4902,1,1
49,M11,11873156_M11,City College,0,4913_M11,4902,1,1
49,M11,11873157_M11,City College,0,4916_M11,4902,1,1
49,M11,11873158_M11,City College,0,4906_M11,4902,1,1
49,M11,11873159_M11,City College,0,4904_M11,4902,1,1
49,M11,11873160_M11,City College,0,4902_M11,4902,1,1
49,M11,11873161_M11,City College,0,4919_M11,4902,1,1
49,M11,11873162_M11,City College,0,4903_M11,4902,1,1
49,M11,11873163_M11,City College,0,4915_M11,4902,1,1
49,M11,11873164_M11,City College,0,4914_M11,4902,1,1
49,M11,11873165_M11,City College,0,4917_M11,4902,1,1
49,M11,11873166_M11,City College,0,4905_M11,4902,1,1
49,M11,11873167_M11,City College,0,4920_M11,4902,1,1
49,M11,11873168_M11,City College,0,4918_M11,4902,1,1
49,M11,11873169_M11,City College,0,4901_M11,4902,1,1
49,M11,11873170_M11,City College,0,4907_M11,4902,1,1
49,M11,11873171_M11,City College,0,4908_M11,4902,1,1
49,M11,11873172_M11,City College,0,4913_M11,4902,1,1
49,M11,11873173_M11,City College,0,4909_M11,4902,1,1
49,M11,11873174_M11,City College,0,4910_M11,4902,1,1
49,M11,11873175_M11,City College,0,4921_M11,4902,1,1
49,M11,11873176_M11,City College,0,4906_M11,4902,1,1
49,M11,11873177_M11,City College,0,4922_M11,4902,1,1
49,M11,11873178_M11,City College,0,4904_M11,4902,1,1
49,M11,11873179_M11,City College,0,4902_M11,4902,1,1
49,M11,11873180_M11,City College,0,4923_M11,4902,1,1
49,M11,11873181_M11,City College,0,4919_M11,4902,1,1
49,M11,11873182_M11,City College,0,4925_M11,4902,1,1
49,M11,11873183_M11,City College,0,4903_M11,4902,1,1
49,M11,11873184_M11,City College,0,4915_M11,4902,1,1
49,M11,11873185_M11,City College,0,4914_M11,4902,1,1
49,M11,11873186_M11,City College,0,4917_M11,4902,1,1
49,M11,11873187_M11,City College,0,4905_M11,4902,1,1
49,M11,11873188_M11,City College,0,4926_M11,4902,1,1
49,M11,11873189_M11,City College,0,4920_M11,4902,1,1
49,M11,11873190_M11,City College,0,4918_M11,4902,1,1
49,M11,11873191_M11,City College,0,4901_M11,4902,1,1
49,M11,11873192_M11,City College,0,4907_M11,4902,1,1
49,M11,11873193_M11,City College,0,4908_M11,4902,1,1
49,M11,11873194_M11,City College,0,4913_M11,4902,1,1
49,M11,11873195_M11,City College,0,4909_M11,4902,1,1
49,M11,11873196_M11,City College,0,4910_M11,4902,1,1
49,M11,11873197_M11,City College,0,4921_M11,4902,1,1
49,M11,11873198_M11,City College,0,4906_M11,4902,1,1
49,M11,11873199_M11,City College,0,4924_M11,4902,1,1
49,M11,11873200_M11,City College,0,4922_M11,4902,1,1
49,M11,11873201_M11,City College,0,4904_M11,4902,1,1
49,M11,11873202_M11,City College,0,4902_M11,4902,1,1
49,M11,11873203_M11,City College,0,4923_M11,4902,1,1
49,M11,11873204_M11,City College,0,4919_M11,4902,1,1
49,M11,11873205_M11,City College,0,4925_M11,4902,1,1
49,M11,11873206_M11,City College,0,4903_M11,4902,1,1
49,M11,11873207_M11,City College,0,4915_M11,4902,1,1
49,M11,11873208_M11,City College,0,4914_M11,4902,1,1
49,M11,11873209_M11,City College,0,4917_M11,4902,1,1
49,M11,11873210_M11,City College,0,4905_M11,4902,1,1
49,M11,11873211_M11,City College,0,4926_M11,4902,1,1
49,M11,11873212_M11,City College,0,4920_M11,4902,1,1
49,M11,11873213_M11,City College,0,4918_M11,4902,1,1
49,M11,11873214_M11,City College,0,4901_M11,4902,1,1
49,M11,11873215_M11,City College,0,4907_M11,4902,1,1
49,M11,11873216_M11,City College,0,4908_M11,4902,1,1
49,M11,11873217_M11,City College,0,4913_M11,4902,1,1
49,M11,11873218_M11,City College,0,4909_M11,4902,1,1
49,M11,11873219_M11,City College,0,4910_M11,4902,1,1
49,M11,11873220_M11,City College,0,4921_M11,4902,1,1
49,M11,11873221_M11,City College,0,4906_M11,4902,1,1
49,M11,11873222_M11,City College,0,4924_M11,4902,1,1
49,M11,11873223_M11,City College,0,4922_M11,4902,1,1
49,M11,11873224_M11,City College,0,4904_M11,4902,1,1
49,M11,11873225_M11,City College,0,4902_M11,4902,1,1
49,M11,11873226_M11,City College,0,4923_M11,4902,1,1
49,M11,11873227_M11,City College,0,4919_M11,4902,1,1
49,M11,11873228_M11,City College,0,4925_M11,4902,1,1
49,M11,11873229_M11,City College,0,4903_M11,4902,1,1
49,M11,11873230_M11,City College,0,4915_M11,4902,1,1
49,M11,11873231_M11,City College,0,4914_M11,4902,1,1
49,M11,11873232_M11,City College,0,4917_M11,4902,1,1
49,M11,11873233_M11,City College,0,4905_M11,4902,1,1
49,M11,11873234_M11,City College,0,4926_M11,4902,1,1
49,M11,11873235_M11,City College,0,4920_M11,4902,1,1
49,M11,11873236_M11,City College,0,4918_M11,4902,1,1
49,M11,11873237_M11,City College,0,4901_M11,4902,1,1
49,M11,11873238_M11,City College,0,4907_M11,4902,1,1
49,M11,11873239_M11,City College,0,4908_M11,4902,1,1
49,M11,11873240_M11,City College,0,4913_M11,4902,1,1
49,M11,11873241_M11,City College,0,4909_M11,4902,1,1
49,M11,11873242_M11,City College,0,4910_M11,4902,1,1
49,M11,11873243_M11,City College,0,4921_M11,4902,1,1
49,M11,11873244_M11,City College,0,4906_M11,4902,1,1
49,M11,11873245_M11,City College,0,4924_M11,4902,1,1
49,M11,11873246_M11,City College,0,4922_M11,4902,1,1
49,M11,11873247_M11,City College,0,4904_M11,4902,1,1
49,M11,11873248_M11,City College,0,4902_M11,4902,1,1
49,M11,11873249_M11,City College,0,4923_M11,4902,1,1
49,M11,11873250_M11,City College,0,4927_M11,4902,1,1
49,M11,11873251_M11,City College,0,4919_M11,4902,1,1
49,M11,11873252_M11,City College,0,4925_M11,4902,1,1
49,M11,11873253_M11,City College,0,4903_M11,4902,1,1
49,M11,11873254_M11,City College,0,4915_M11,4902,1,1
49,M11,11873255_M11,City College,0,4911_M11,4902,1,1
49,M11,11873256_M11,City College,0,4914_M11,4902,1,1
49,M11,11873257_M11,City College,0,4917_M11,4902,1,1
49,M11,11873258_M11,City College,0,4905_M11,4902,1,1
49,M11,11873259_M11,City College,0,4918_M11,4902,1,1
49,M11,11873260_M11,City College,0,4901_M11,4902,1,1
49,M11,11873261_M11,City College,0,4907_M11,4902,1,1
49,M11,11873262_M11,City College,0,4908_M11,4902,1,1
49,M11,11873263_M11,City College,0,4913_M11,4902,1,1
49,M11,11873264_M11,City College,0,4909_M11,4902,1,1
49,M11,11873265_M11,City College,0,4910_M11,4902,1,1
49,M11,11873266_M11,City College,0,4921_M11,4902,1,1
49,M11,11873267_M11,City College,0,4906_M11,4902,1,1
49,M11,11873268_M11,City College,0,4924_M11,4902,1,1
49,M11,11873269_M11,City College,0,4922_M11,4902,1,1
49,M11,11873270_M11,City College,0,4904_M11,4902,1,1
49,M11,11873271_M11,City College,0,4902_M11,4902,1,1
49,M11,11873272_M11,City College,0,4923_M11,4902,1,1
49,M11,11873273_M11,City College,0,4927_M11,4902,1,1
49,M11,11873274_M11,City College,0,4925_M11,4902,1,1
49,M11,11873275_M11,City College,0,4903_M11,4902,1,1
49,M11,11873276_M11,City College,0,4911_M11,4902,1,1
49,M11,11873277_M11,City College,0,4914_M11,4902,1,1
49,M11,11873278_M11,City College,0,4917_M11,4902,1,1
49,M11,11873279_M11,City College,0,4905_M11,4902,1,1
49,M11,11873280_M11,City College,0,4918_M11,4902,1,1
49,M11,11873281_M11,City College,0,4901_M11,4902,1,1
49,M11,11873282_M11,City College,0,4907_M11,4902,1,1
49,M11,11873283_M11,City College,0,4909_M11,4902,1,1
49,M11,11873284_M11,City College,0,4910_M11,4902,1,1
49,M11,11873285_M11,City College,0,4906_M11,4902,1,1
49,M11,11873286_M11,City College,0,4924_M11,4902,1,1
49,M11,11873287_M11,City College,0,4904_M11,4902,1,1
49,M11,11873288_M11,City College,0,4902_M11,4902,1,1
49,M11,11873289_M11,City College,0,4927_M11,4902,1,1
49,M11,11873290_M11,City College,0,4925_M11,4902,1,1
49,M11,11873291_M11,City College,0,4911_M11,4902,1,1
49,M11,11873292_M11,City College,0,4914_M11,4902,1,1
49,M11,11873293_M11,City College,0,4905_M11,4902,1,1
49,M11,11873294_M11,City College,0,4901_M11,4902,1,1
49,M11,11873295_M11,City College,0,4909_M11,4902,1,1
49,M11,11873296_M11,Market,0,4902_M11,4901,1,1
49,M11,11873297_M11,City College,0,4901_M11,4900,1,1
49,M11,11873298_M11,City College,0,4907_M11,4902,1,1
49,M11,11873299_M11,City College,0,4907_M11,4902,1,1
49,M11,11873300_M11,City College,0,4911_M11,4902,1,1
49,M11,11873301_M11,City College,0,4904_M11,4902,1,1
49,M11,11873302_M11,City College,0,4927_M11,4902,1,1
49,M11,11873303_M11,City College,0,4901_M11,4902,1,1
49,M11,11873304_M11,City College,0,4925_M11,4902,1,1
49,M11,11873305_M11,City College,0,4902_M11,4902,1,1
49,M11,11873306_M11,City College,0,9001_M11,4902,1,1
49,M11,11873307_M11,City College,0,4909_M11,4902,1,1
49,M11,11873308_M11,Market,0,4905_M11,4901,1,1
49,M11,11873309_M11,City College,0,4926_M11,4902,1,1
49,M11,11873310_M11,City College,0,4920_M11,4902,1,1
49,M11,11873311_M11,City College,0,4908_M11,4900,1,1
49,M11,11873312_M11,City College,0,4909_M11,4900,1,1
49,M11,11873313_M11,City College,0,4910_M11,4900,1,1
49,M11,11873314_M11,Market,0,4904_M11,4901,1,1
49,M11,11873315_M11,Market,0,4910_M11,4901,1,1
49,M11,11873316_M11,Market,0,4908_M11,4901,1,1
49,M11,11873317_M11,North Point & Van Ness,1,4902_M11,4950,1,1
49,M11,11873318_M11,North Point & Van Ness,1,4903_M11,4950,1,1
49,M11,11873319_M11,North Point & Van Ness,1,4905_M11,4950,1,1
49,M11,11873320_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873321_M11,North Point & Van Ness,1,4913_M11,4953,1,1
49,M11,11873322_M11,North Point & Van Ness,1,4916_M11,4953,1,1
49,M11,11873323_M11,North Point & Van Ness,1,4906_M11,4950,1,1
49,M11,11873324_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873325_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873326_M11,North Point & Van Ness,1,4919_M11,4953,1,1
49,M11,11873327_M11,North Point & Van Ness,1,4903_M11,4953,1,1
49,M11,11873328_M11,North Point & Van Ness,1,4914_M11,4953,1,1
49,M11,11873329_M11,North Point & Van Ness,1,4917_M11,4953,1,1
49,M11,11873330_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873331_M11,North Point & Van Ness,1,4918_M11,4953,1,1
49,M11,11873332_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873333_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873334_M11,North Point & Van Ness,1,4908_M11,4953,1,1
49,M11,11873335_M11,North Point & Van Ness,1,4913_M11,4953,1,1
49,M11,11873336_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873337_M11,North Point & Van Ness,1,4916_M11,4953,1,1
49,M11,11873338_M11,North Point & Van Ness,1,4910_M11,4953,1,1
49,M11,11873339_M11,North Point & Van Ness,1,4921_M11,4953,1,1
49,M11,11873340_M11,North Point & Van Ness,1,4906_M11,4953,1,1
49,M11,11873341_M11,North Point & Van Ness,1,4922_M11,4953,1,1
49,M11,11873342_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873343_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873344_M11,North Point & Van Ness,1,4923_M11,4953,1,1
49,M11,11873345_M11,North Point & Van Ness,1,4919_M11,4953,1,1
49,M11,11873346_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873347_M11,North Point & Van Ness,1,4903_M11,4953,1,1
49,M11,11873348_M11,North Point & Van Ness,1,4915_M11,4953,1,1
49,M11,11873349_M11,North Point & Van Ness,1,4914_M11,4953,1,1
49,M11,11873350_M11,North Point & Van Ness,1,4917_M11,4953,1,1
49,M11,11873351_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873352_M11,North Point & Van Ness,1,4926_M11,4953,1,1
49,M11,11873353_M11,North Point & Van Ness,1,4920_M11,4953,1,1
49,M11,11873354_M11,North Point & Van Ness,1,4918_M11,4953,1,1
49,M11,11873355_M11,North Point & Van Ness,1,4913_M11,4953,1,1
49,M11,11873356_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873357_M11,North Point & Van Ness,1,4910_M11,4953,1,1
49,M11,11873358_M11,North Point & Van Ness,1,4921_M11,4953,1,1
49,M11,11873359_M11,North Point & Van Ness,1,4906_M11,4953,1,1
49,M11,11873360_M11,North Point & Van Ness,1,4924_M11,4953,1,1
49,M11,11873361_M11,North Point & Van Ness,1,4922_M11,4953,1,1
49,M11,11873362_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873363_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873364_M11,North Point & Van Ness,1,4923_M11,4953,1,1
49,M11,11873365_M11,North Point & Van Ness,1,4919_M11,4953,1,1
49,M11,11873366_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873367_M11,North Point & Van Ness,1,4903_M11,4953,1,1
49,M11,11873368_M11,North Point & Van Ness,1,4915_M11,4953,1,1
49,M11,11873369_M11,North Point & Van Ness,1,4914_M11,4953,1,1
49,M11,11873370_M11,North Point & Van Ness,1,4917_M11,4953,1,1
49,M11,11873371_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873372_M11,North Point & Van Ness,1,4926_M11,4953,1,1
49,M11,11873373_M11,North Point & Van Ness,1,4920_M11,4953,1,1
49,M11,11873374_M11,North Point & Van Ness,1,4918_M11,4953,1,1
49,M11,11873375_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873376_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873377_M11,North Point & Van Ness,1,4908_M11,4953,1,1
49,M11,11873378_M11,North Point & Van Ness,1,4913_M11,4953,1,1
49,M11,11873379_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873380_M11,North Point & Van Ness,1,4910_M11,4953,1,1
49,M11,11873381_M11,North Point & Van Ness,1,4921_M11,4953,1,1
49,M11,11873382_M11,North Point & Van Ness,1,4906_M11,4953,1,1
49,M11,11873383_M11,North Point & Van Ness,1,4924_M11,4953,1,1
49,M11,11873384_M11,North Point & Van Ness,1,4922_M11,4953,1,1
49,M11,11873385_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873386_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873387_M11,North Point & Van Ness,1,4923_M11,4953,1,1
49,M11,11873388_M11,North Point & Van Ness,1,4919_M11,4953,1,1
49,M11,11873389_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873390_M11,North Point & Van Ness,1,4903_M11,4953,1,1
49,M11,11873391_M11,North Point & Van Ness,1,4915_M11,4953,1,1
49,M11,11873392_M11,North Point & Van Ness,1,4914_M11,4953,1,1
49,M11,11873393_M11,North Point & Van Ness,1,4917_M11,4953,1,1
49,M11,11873394_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873395_M11,North Point & Van Ness,1,4926_M11,4953,1,1
49,M11,11873396_M11,North Point & Van Ness,1,4920_M11,4953,1,1
49,M11,11873397_M11,North Point & Van Ness,1,4918_M11,4953,1,1
49,M11,11873398_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873399_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873400_M11,North Point & Van Ness,1,4908_M11,4953,1,1
49,M11,11873401_M11,North Point & Van Ness,1,4913_M11,4953,1,1
49,M11,11873402_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873403_M11,North Point & Van Ness,1,4910_M11,4953,1,1
49,M11,11873404_M11,North Point & Van Ness,1,4921_M11,4953,1,1
49,M11,11873405_M11,North Point & Van Ness,1,4906_M11,4953,1,1
49,M11,11873406_M11,North Point & Van Ness,1,4924_M11,4953,1,1
49,M11,11873407_M11,North Point & Van Ness,1,4922_M11,4953,1,1
49,M11,11873408_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873409_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873410_M11,North Point & Van Ness,1,4923_M11,4953,1,1
49,M11,11873411_M11,North Point & Van Ness,1,4919_M11,4953,1,1
49,M11,11873412_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873413_M11,North Point & Van Ness,1,4903_M11,4953,1,1
49,M11,11873414_M11,North Point & Van Ness,1,4915_M11,4953,1,1
49,M11,11873415_M11,North Point & Van Ness,1,4914_M11,4953,1,1
49,M11,11873416_M11,North Point & Van Ness,1,4917_M11,4953,1,1
49,M11,11873417_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873418_M11,North Point & Van Ness,1,4926_M11,4953,1,1
49,M11,11873419_M11,North Point & Van Ness,1,4920_M11,4953,1,1
49,M11,11873420_M11,North Point & Van Ness,1,4918_M11,4953,1,1
49,M11,11873421_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873422_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873423_M11,North Point & Van Ness,1,4908_M11,4953,1,1
49,M11,11873424_M11,North Point & Van Ness,1,4913_M11,4953,1,1
49,M11,11873425_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873426_M11,North Point & Van Ness,1,4910_M11,4953,1,1
49,M11,11873427_M11,North Point & Van Ness,1,4921_M11,4953,1,1
49,M11,11873428_M11,North Point & Van Ness,1,4906_M11,4953,1,1
49,M11,11873429_M11,North Point & Van Ness,1,4924_M11,4953,1,1
49,M11,11873430_M11,North Point & Van Ness,1,4922_M11,4953,1,1
49,M11,11873431_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873432_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873433_M11,North Point & Van Ness,1,4923_M11,4953,1,1
49,M11,11873434_M11,North Point & Van Ness,1,4927_M11,4953,1,1
49,M11,11873435_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873436_M11,North Point & Van Ness,1,4903_M11,4953,1,1
49,M11,11873437_M11,North Point & Van Ness,1,4911_M11,4953,1,1
49,M11,11873438_M11,North Point & Van Ness,1,4914_M11,4953,1,1
49,M11,11873439_M11,North Point & Van Ness,1,4917_M11,4953,1,1
49,M11,11873440_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873441_M11,North Point & Van Ness,1,4918_M11,4953,1,1
49,M11,11873442_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873443_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873444_M11,North Point & Van Ness,1,4908_M11,4953,1,1
49,M11,11873445_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873446_M11,North Point & Van Ness,1,4910_M11,4953,1,1
49,M11,11873447_M11,North Point & Van Ness,1,4906_M11,4953,1,1
49,M11,11873448_M11,North Point & Van Ness,1,4924_M11,4953,1,1
49,M11,11873449_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873450_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873451_M11,North Point & Van Ness,1,4927_M11,4953,1,1
49,M11,11873452_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873453_M11,North Point & Van Ness,1,4911_M11,4953,1,1
49,M11,11873454_M11,North Point & Van Ness,1,4914_M11,4953,1,1
49,M11,11873455_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873456_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873457_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873458_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873459_M11,North Point & Van Ness,1,4910_M11,4953,1,1
49,M11,11873460_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873461_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873462_M11,North Point & Van Ness,1,4927_M11,4953,1,1
49,M11,11873463_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873464_M11,North Point & Van Ness,1,4911_M11,4953,1,1
49,M11,11873465_M11,North Point & Van Ness,1,4905_M11,4953,1,1
49,M11,11873466_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873467_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873468_M11,North Point & Van Ness,1,4909_M11,4953,1,1
49,M11,11873469_M11,North Point & Van Ness,1,4904_M11,4953,1,1
49,M11,11873470_M11,North Point & Van Ness,1,4902_M11,4953,1,1
49,M11,11873471_M11,North Point & Van Ness,1,4925_M11,4953,1,1
49,M11,11873472_M11,25th Street,1,4911_M11,4952,1,1
49,M11,11873473_M11,25th Street,1,4909_M11,4952,1,1
49,M11,11873474_M11,North Point & Van Ness,1,9001_M11,4953,1,1
49,M11,11873475_M11,North Point & Van Ness,1,9001_M11,4953,1,1
49,M11,11873476_M11,25th Street,1,4907_M11,4952,1,1
49,M11,11873477_M11,North Point & Van Ness,1,4915_M11,4953,1,1
49,M11,11873478_M11,North Point & Van Ness,1,4920_M11,4953,1,1
49,M11,11873479_M11,North Point & Van Ness,1,4901_M11,4953,1,1
49,M11,11873480_M11,North Point & Van Ness,1,4907_M11,4953,1,1
49,M11,11873481_M11,North Point & Van Ness,1,4908_M11,4953,1,1
49,M11,11873482_M11,North Point & Van Ness,1,4911_M11,4950,1,1
49,M11,11873483_M11,25th Street,1,4906_M11,4952,1,1
49,M11,11873484_M11,25th Street,1,4903_M11,4952,1,1
49,M11,11873485_M11,25th Street,1,4901_M11,4952,1,1
49,M21,11873149_M21,City College,0,4907_M21,4900,1,1
49,M21,11873150_M21,City College,0,4904_M21,4900,1,1
49,M21,11873151_M21,City College,0,4902_M21,4902,1,1
49,M21,11873152_M21,City College,0,4903_M21,4902,1,1
49,M21,11873153_M21,City College,0,4915_M21,4902,1,1
49,M21,11873154_M21,City College,0,4905_M21,4902,1,1
49,M21,11873155_M21,City College,0,4901_M21,4902,1,1
49,M21,11873156_M21,City College,0,4913_M21,4902,1,1
49,M21,11873157_M21,City College,0,4916_M21,4902,1,1
49,M21,11873158_M21,City College,0,4906_M21,4902,1,1
49,M21,11873159_M21,City College,0,4904_M21,4902,1,1
49,M21,11873160_M21,City College,0,4902_M21,4902,1,1
49,M21,11873161_M21,City College,0,4919_M21,4902,1,1
49,M21,11873162_M21,City College,0,4903_M21,4902,1,1
49,M21,11873163_M21,City College,0,4915_M21,4902,1,1
49,M21,11873164_M21,City College,0,4914_M21,4902,1,1
49,M21,11873165_M21,City College,0,4917_M21,4902,1,1
49,M21,11873166_M21,City College,0,4905_M21,4902,1,1
49,M21,11873167_M21,City College,0,4920_M21,4902,1,1
49,M21,11873168_M21,City College,0,4918_M21,4902,1,1
49,M21,11873169_M21,City College,0,4901_M21,4902,1,1
49,M21,11873170_M21,City College,0,4907_M21,4902,1,1
49,M21,11873171_M21,City College,0,4908_M21,4902,1,1
49,M21,11873172_M21,City College,0,4913_M21,4902,1,1
49,M21,11873173_M21,City College,0,4909_M21,4902,1,1
49,M21,11873174_M21,City College,0,4910_M21,4902,1,1
49,M21,11873175_M21,City College,0,4921_M21,4902,1,1
49,M21,11873176_M21,City College,0,4906_M21,4902,1,1
49,M21,11873177_M21,City College,0,4922_M21,4902,1,1
49,M21,11873178_M21,City College,0,4904_M21,4902,1,1
49,M21,11873179_M21,City College,0,4902_M21,4902,1,1
49,M21,11873180_M21,City College,0,4923_M21,4902,1,1
49,M21,11873181_M21,City College,0,4919_M21,4902,1,1
49,M21,11873182_M21,City College,0,4925_M21,4902,1,1
49,M21,11873183_M21,City College,0,4903_M21,4902,1,1
49,M21,11873184_M21,City College,0,4915_M21,4902,1,1
49,M21,11873185_M21,City College,0,4914_M21,4902,1,1
49,M21,11873186_M21,City College,0,4917_M21,4902,1,1
49,M21,11873187_M21,City College,0,4905_M21,4902,1,1
49,M21,11873188_M21,City College,0,4926_M21,4902,1,1
49,M21,11873189_M21,City College,0,4920_M21,4902,1,1
49,M21,11873190_M21,City College,0,4918_M21,4902,1,1
49,M21,11873191_M21,City College,0,4901_M21,4902,1,1
49,M21,11873192_M21,City College,0,4907_M21,4902,1,1
49,M21,11873193_M21,City College,0,4908_M21,4902,1,1
49,M21,11873194_M21,City College,0,4913_M21,4902,1,1
49,M21,11873195_M21,City College,0,4909_M21,4902,1,1
49,M21,11873196_M21,City College,0,4910_M21,4902,1,1
49,M21,11873197_M21,City College,0,4921_M21,4902,1,1
49,M21,11873198_M21,City College,0,4906_M21,4902,1,1
49,M21,11873199_M21,City College,0,4924_M21,4902,1,1
49,M21,11873200_M21,City College,0,4922_M21,4902,1,1
49,M21,11873201_M21,City College,0,4904_M21,4902,1,1
49,M21,11873202_M21,City College,0,4902_M21,4902,1,1
49,M21,11873203_M21,City College,0,4923_M21,4902,1,1
49,M21,11873204_M21,City College,0,4919_M21,4902,1,1
49,M21,11873205_M21,City College,0,4925_M21,4902,1,1
49,M21,11873206_M21,City College,0,4903_M21,4902,1,1
49,M21,11873207_M21,City College,0,4915_M21,4902,1,1
49,M21,11873208_M21,City College,0,4914_M21,4902,1,1
49,M21,11873209_M21,City College,0,4917_M21,4902,1,1
49,M21,11873210_M21,City College,0,4905_M21,4902,1,1
49,M21,11873211_M21,City College,0,4926_M21,4902,1,1
49,M21,11873212_M21,City College,0,4920_M21,4902,1,1
49,M21,11873213_M21,City College,0,4918_M21,4902,1,1
49,M21,11873214_M21,City College,0,4901_M21,4902,1,1
49,M21,11873215_M21,City College,0,4907_M21,4902,1,1
49,M21,11873216_M21,City College,0,4908_M21,4902,1,1
49,M21,11873217_M21,City College,0,4913_M21,4902,1,1
49,M21,11873218_M21,City College,0,4909_M21,4902,1,1
49,M21,11873219_M21,City College,0,4910_M21,4902,1,1
49,M21,11873220_M21,City College,0,4921_M21,4902,1,1
49,M21,11873221_M21,City College,0,4906_M21,4902,1,1
49,M21,11873222_M21,City College,0,4924_M21,4902,1,1
49,M21,11873223_M21,City College,0,4922_M21,4902,1,1
49,M21,11873224_M21,City College,0,4904_M21,4902,1,1
49,M21,11873225_M21,City College,0,4902_M21,4902,1,1
49,M21,11873226_M21,City College,0,4923_M21,4902,1,1
49,M21,11873227_M21,City College,0,4919_M21,4902,1,1
49,M21,11873228_M21,City College,0,4925_M21,4902,1,1
49,M21,11873229_M21,City College,0,4903_M21,4902,1,1
